ethn..parish_code,ethn..parish_legal_name,ethn..deanery_name,ethn..diocese_name,ethn..population,ethn..white_or_white_british,ethn..black_or_black_british,ethn..asian_or_asian_british,ethn..mixed_multiple_ethnicity,ethn..other_ethnicity,ethn..ethnicity_asian_bangladeshi,ethn..ethnicity_asian_chinese,ethn..ethnicity_asian_indian,ethn..ethnicity_asian_other,ethn..ethnicity_asian_pakistani,ethn..ethnicity_back_african,ethn..ethnicity_black_british,ethn..ethnicity_black_caribbean,ethn..ethnicity_mixed_other,ethn..ethnicity_mixed_white_asian,ethn..ethnicity_mixed_white_black_african,ethn..ethnicity_mixed_white_black_caribbean,ethn..ethnicity_other_arab,ethn..ethnicity_other_other,ethn..ethnicity_white_british,ethn..ethnicity_white_gypsy_or_irish_traveller,ethn..ethnicity_white_irish,ethn..ethnicity_white_other
160348,SHIPTON OLIFFE WITH SHIPTON SOLLARS AND COLD SALPERTON,North Cotswold,Gloucester,421,416.69723175459,0.969863014619999,1.375322044859998,1.9575831720999979,0,0.969863014619999,0.039039039,0.318452380819999,0.04796761042,0,0.969863014619999,0,0,0,0.0178571428599999,0.969863014619999,0.969863014619999,0,0,406.6801495295,0,1.18291535273999,8.83416687235
160350,TURKDEAN,North Cotswold,Gloucester,75,72.14673913349999,0,0,2.8532608695,0,0,0,0,0,0,0,0,0,0,0,1.63043478225,1.22282608725,0,0,68.4782608725,0,0.407608695749999,3.26086956524999
160351,WHITTINGTON,North Cotswold,Gloucester,102,100.17857143133999,0,0.91071428484,0.910714285859999,0,0,0,0.45535714242,0.45535714242,0,0,0,0,0,0.910714285859999,0,0,0,0,97.9017857172,0,0.910714285859999,1.36607142828
160352,WINDRUSH,North Cotswold,Gloucester,95,94.09235668385,0,0.3025477711,0.60509554125,0,0,0,0.3025477711,0,0,0,0,0,0.60509554125,0,0,0,0,0,90.7643312065,0,0.60509554125,2.7229299361
160353,WITHINGTON,North Cotswold,Gloucester,528,523.918070106629,0.0671641791,1.01681682116,2.9979488954399995,0,0,0.97556083693,0,0.04125598423,0,0,0,0.0671641791,0.9999999994,1.97556083633,0,0.0223880597099999,0,0,511.918929353199,0.01886792452,4.8267716539,7.15350117501
160354,BLEDINGTON,North Cotswold,Gloucester,557,550.1381604481999,0,0.01199040765,6.454900595959998,0.394948557329999,0,0,0,0.01199040765,0,0,0,0,0.394948557329999,2.01199040683,3.00000000014,1.04796163166,0,0.394948557329999,527.2043784399,1.00000000096,3.04796163084,18.8858203765
160355,BOURTON-ON-THE-HILL,North Cotswold,Gloucester,295,292.000090084069,0,0,2.25566439078,0.74424552516,0,0,0,0,0,0,0,0,0.00790513834,0,0.74424552516,1.50351372728,0,0.74424552516,279.175549150799,0,2.24380668327,10.58073425
160356,BOURTON ON THE WATER WITH CLAPTON,North Cotswold,Gloucester,3507,3430.6293639360106,6.33866229378,31.35464917913,37.6773245846599,1,0,7.00272479405,7.67187500005,15.68004938621,0.99999999882,6.33866229378,0,0,10.99999999787,12.6773245897899,8.99999999948,4.99999999752,0,1,3263.8788317406,2.99999999931,23.00544958854,140.74508260756
160358,BROADWELL,North Cotswold,Gloucester,496,485.98416120666,0,6.46067866164,2.27758007218,1.27758007163,0,0.88732394352,5.27758007028,0.29577464784,0,0,0,0,1.27758007163,1.00000000055,0,0,0,1.27758007163,473.7852238093,0,4.73825873517,7.46067866219
160359,CONDICOTE,North Cotswold,Gloucester,144,141.29577464256002,0,2.70422535168,0,0,0,2.02816901376,0,0.67605633792,0,0,0,0,0,0,0,0,0,0,135.8873239392,0,2.70422535168,2.70422535168
160360,EVENLODE,North Cotswold,Gloucester,143,139.02777778461,0,0.99305555492,2.97916666619,0,0,0.99305555492,0,0,0,0,0,0,2.97916666619,0,0,0,0,0,133.0694444508,0,0,5.95833333381
160361,GREAT RISSINGTON,North Cotswold,Gloucester,362,355.095367859099,0.98637602168,3.9455040867199997,1.97275204336,0,0,0.98637602168,0,2.95912806504,0,0.98637602168,0,0,0,1.97275204336,0,0,0,0,329.449591291799,0,1.97275204336,23.67302452394
160362,GUITING POWER WITH FARMCOTE,North Cotswold,Gloucester,322,321.58243412736,0,0.0928426193799999,0.324723247199999,0,0,0.0928426193799999,0,0,0,0,0,0,0.324723247199999,0,0,0,0,0,306.0285314854,0,2.19919875323999,13.35470388872
160364,ICOMB,North Cotswold,Gloucester,108,105.8613861438,0,1.0693069308,1.0693069308,0,0,0,0,1.0693069308,0,0,0,0,0.5346534654,0,0.5346534654,0,0,0,98.9108910936,2.1386138616,0.5346534654,4.2772277232
160365,LITTLE RISSINGTON,North Cotswold,Gloucester,1336,1295.80489385547,1.01089918355999,26.10300267091999,13.08120430666997,0,0,5.01089918204999,4.00000000218,13.09210348652,4.00000000017,1.01089918355999,0,0,1.0297029712999901,5.02179836444999,2.02970297219,4.99999999872999,0,0,1228.1353764971,2.11881187959,8.05150133235999,57.49920414642
160366,LONGBOROUGH WITH SEZINCOTE,North Cotswold,Gloucester,565,558.0334805858599,1.0000000017,3.00000000166999,2.7337828410699903,0.23273657316,0,0,0,3.00000000166999,0,1.0000000017,0,0,0.02371541502,0,2.23273657312999,0.47733085292,0,0.23273657316,532.9583817667,1.0000000017,6.69820972023999,17.37688909722
160367,LOWER SLAUGHTER,North Cotswold,Gloucester,223,218.99999999574888,0,1.999999998779998,2.00000000101,0,0,0.999999999389999,0.999999999389999,0,0,0,0,0,0,2.00000000101,0,0,0,0,198.999999996799,0,0.999999999389999,18.9999999995599
160368,SWELL,North Cotswold,Gloucester,457,445.70521258004993,2.87660668298,5.190442469500001,2.9067576316599997,0.3209806245,0,0.05633802816,1.06207174251,4.07203269883,0,2.87660668298,0,0,0.10320284694,0.88581699358,0.95886889557,0.95886889557,0,0.3209806245,427.4932055453,0,3.15812974774,15.0538772870099
160370,MORETON-IN-MARSH WITH BATSFORD,North Cotswold,Gloucester,3542,3492.65206239098,5.00000000057999,22.118302984469892,21.206616719339998,1.0230179019,0.99999999906,3.00316455588999,5.98052304671,12.1346153828099,0,3.99999999953999,1.00000000104,0,4.96837944498,11.18499384331,1.0230179019,4.03022552915,0,1.0230179019,3392.5169813658,0,14.58803829452,85.54704273066
160372,"NAUNTON",North Cotswold,Gloucester,393,379.01660179607995,0.0390625,2.2466454795999997,10.697690217719998,0.99999999968,0,0.99999999968,0.078125,1.16852047992,0,0.0390625,0,0,0,9.07812500064,1.28260869527,0.336956521809999,0,0.99999999968,366.3796287703,0,3.32065217301,9.31632085277
160373,ODDINGTON,North Cotswold,Gloucester,409,399.191846525939,0,0.980815345769999,6.865707432659999,1.96163069563,0,0,0,0.980815345769999,0,0,0,0,1.96163069563,0.980815345769999,0,3.92326139126,0,1.96163069563,383.498800960899,0,3.92326139126,11.76978417378
160374,ADLESTROP,North Cotswold,Gloucester,87,83.44194643766,1.38333333361,2.08913868903,0.07119304555,0.01438848921,0,0.00694444444,1.38333333361,0.69886091098,0,1.38333333361,0,0,0.03522182254,0.00719424458999999,0,0.02877697842,0,0.01438848921,72.9101718598,0,1.41211031203,9.11966426583
160376,STOW ON THE WOLD,North Cotswold,Gloucester,2038,1998.04437636901,2.084832904509989,19.62989111268999,10.83946030991999,7.40143930372999,0,3.02816901531999,5.6474947161,10.95422738127,0,1.08483290465999,0.999999999849999,0,2.64396955653999,6.1141830079,2.05303011049,0.02827763499,0,7.40143930372999,1921.7476448564,3.09900990055,7.3855782273,65.8121433847599
160377,TEMPLE GUITING WITH CUTSDEAN,North Cotswold,Gloucester,445,429.43758254669,0.0385604113,11.822873348509999,3.7009836933,0,10.82812500063,0.93048099568,0.01285347045,0.05141388175,0,0.0385604113,0,0,3.6752767524,0,0.01285347045,0.01285347045,0,0,408.8411838495,0,10.75889740266,9.83750129452999
160379,TODENHAM WITH LOWER LEMINGTON,North Cotswold,Gloucester,295,292.48802263525,0.03428571428,0.81943144218,1.65826019376,0,0,0.0035971223,0.02652291108,0.7893114088,0,0,0,0.03428571428,0,1.63180592862,0,0.02645426514,0,0,280.5329480746,0,3.15795148278,8.79712307787
160381,UPPER SLAUGHTER WITH EYFORD,North Cotswold,Gloucester,173,169.090395474429,0,3.90960452038,0,0,0,0,0,3.90960452038,0,0,0,0,0,0,0,0,0,0,161.271186435399,0,0,7.81920903902999
160382,WESTCOTE,North Cotswold,Gloucester,208,206.0000000094389,0,1.00000000048,1.00000000048,0,0,0,0,1.00000000048,0,0,0,0,0,0,0,1.00000000048,0,0,189.000000009599,0,2.99999999936,14.0000000004799
160383,WYCK RISSINGTON,North Cotswold,Gloucester,83,81.35643564755,0,0.8217821783,0.8217821783,0,0,0,0,0.8217821783,0,0,0,0,0.41089108915,0,0.41089108915,0,0,0,76.0148514886,1.6435643566,0.41089108915,3.2871287132
160384,AVENING,CIRENCESTER,Gloucester,1117,1104.4642857048898,0.99999999988,1.00000000122,9.53571428592999,0.99999999855,0,1.00000000122,0,0,0,0,0,0.99999999988,4.15178571278,3.38392857070999,1.00000000122,1.00000000122,0,0.99999999855,1070.00892856309,7.99999999989999,1.99999999976,24.45535714214
160385,BEVERSTON,CIRENCESTER,Gloucester,110,106.88296355942991,0.00323624595,0.470839720539999,1.40265039427,1.2403100776,0,0,0.470839720539999,0,0,0,0,0.00323624595,0,1.2403100776,0,0.16234031667,0,1.2403100776,98.0251876569999,0,0.01294498382,8.84483091861
160386,CHERINGTON,CIRENCESTER,Gloucester,141,138.36041398343,0,0.1201201200999999,2.51946589354999,0,0,0.0900900900999999,0,0.03003003,0,0,0,0,1.75446428533999,0.76500160821,0,0,0,0,132.7666907957,0,0.0600600601,5.53366312763
160388,HORSLEY,The Stroud Deanery,Gloucester,848,825.9915019203598,1.01509433882,4.13512670354,15.192019875519978,1.66625712956,0,4.01831501895,0.0183150183,0.08018164799,0.0183150183,0,0.01509433964,0.99999999918,1.90974599195,5.62903644399,1.85480093699999,5.79843650257999,0,1.66625712956,804.7122425868,0,2.09021346762999,19.1890458659299
160389,NEWINGTON BAGPATH WITH KINGSCOTE,The Stroud Deanery,Gloucester,276,266.06232463509997,0,5.804633508759998,4.009130723389999,0.12391113247,0,1.00609871154,0.959706958919999,2.87912087938,0.959706958919999,0,0,0,2.87912087938,0.12391113247,0,1.00609871154,0,0.12391113247,259.267001441,0,2.15137268338,4.64395051072
160390,BOXWELL WITH LEIGHTERTON,Wotton,Gloucester,255,254.16666666314998,0,0,0.8333333343,0,0,0,0,0,0,0,0,0,0,0,0,0.8333333343,0,0,243.33333333,0,2.50000000035,8.33333333279999
160392,"NAILSWORTH",The Stroud Deanery,Gloucester,5707,5553.6648750245495,13.6970361526399,57.85788983547989,75.79777019483988,5.9824287591199905,18.61290322595,9.4072308009,13.83506372157,13.0513646567199,2.95132743033999,0,1.98490565973,11.7121304929099,17.14909791002,23.7348734797699,2.11615428714999,32.7976445179,1.000000001,4.98242875811999,5323.9315333089,0,38.31175167235,191.4215900433
160395,SHIPTON MOYNE,CIRENCESTER,Gloucester,263,253.192254227189,0.96603773696,3.97467725847999,3.9009930479499797,0.96603773696,0,0,0.11052631576,3.86415094271999,0,0.96603773696,0,0,0,0,1.93207547135999,1.96891757658999,0,0.96603773696,241.939523341399,0,0.96603773696,10.28669314883
160396,SOPWORTH,Wotton,Gloucester,95,94.98161764329,0,0.00367647059,0.01102941176,0.00367647059,0,0,0,0.00367647059,0,0,0,0,0,0.01102941176,0,0,0,0.00367647059,94.0542904021,0,0.91262135884,0.01470588235
160397,TETBURY,CIRENCESTER,Gloucester,5844,5710.198688681639,10.34659555336998,70.4804704493498,50.8121558194499,2.16208955206,6.00000000036,5.23197492381999,14.6069563311099,44.6415391940599,0,6.34983179933999,0,3.99676375402999,12.1304124230399,21.17824521383,9.14617613968,8.3573220429,0,2.16208955206,5505.03064850909,13.50061226651,36.5321993172099,155.13522858883
160399,WESTONBIRT AND LASBOROUGH,Wotton,Gloucester,89,87.06358203117,0,1.4176402540999897,0.49772508151,0.02105263158,0,0.00732600731999999,1.34943127011999,0.0535569693399999,0.00732600731999999,0,0,0,0.02197802198,0.01052631578,0,0.46522074375,0,0.02105263158,79.382783882,0,0.0146520146599999,7.66614613451
160400,ALDERTON,TEWKESBURY and WINCHCOMBE,Gloucester,737,728.1976196421889,0.939473685149999,1.96572666826999,5.87092701811,0.02625298324,0,0.02625298324,1.93947368502999,0,0,0.939473685149999,0,0,0.05250596659,0.99999999988,0,4.81842105164,0,0.02625298324,714.342733324999,0.99999999988,3.90520034973,8.94968596757999
160401,ASTON SOMERVILLE,TEWKESBURY and WINCHCOMBE,Gloucester,212,211.03196346727998,0,0,0.9680365306,0,0,0,0,0,0,0,0,0,0,0,0,0.9680365306,0,0,208.1278538776,0,0,2.90410958968
160402,BUCKLAND,TEWKESBURY and WINCHCOMBE,Gloucester,205,204.96803653749998,0,0,0.03196347035,0,0,0,0,0,0,0,0,0,0,0,0,0.03196347035,0,0,197.145316859,0,2.89756097532,4.92515870318
160403,CHILDSWYCKHAM,TEWKESBURY and WINCHCOMBE,Gloucester,726,716.486641694739,1.000000001,2.82308074186,4.69027755676,1.000000001,0,1.00000000025,0.16965113792,1.65342960369,0,0,0,1.000000001,0.00881057268,0.85475218388,0,3.8267148002,0,1.000000001,696.120930440899,4.96909938145999,0.87569474144,14.52091713094
160406,DUMBLETON,TEWKESBURY and WINCHCOMBE,Gloucester,395,389.239100047519,0,3.44022498335,1.29203533338,1.02863961696,0,0.44022498423,0,2.99999999912,0,0,0,0,1.29203533338,0,0,0,0.99999999888,0.02863961808,382.481896485799,0,1.26339571518,5.49380784653999
160407,GREAT WASHBOURNE,TEWKESBURY and WINCHCOMBE,Gloucester,58,57.29268292399999,0,0.17682926842,0.53048780468,0,0,0.17682926842,0,0,0,0,0,0,0.53048780468,0,0,0,0,0,54.4634146316,0,0.53048780468,2.29878048771999
160409,STANTON AND SNOWSHILL,TEWKESBURY and WINCHCOMBE,Gloucester,350,343.0617732418,0,5.802633530969999,1.1355932210399902,0,0.05729166667,0.872670932349999,4.8686868682,0.00398406375,0,0,0,0,0.06779661016,0.06779661016,0,1.00000000071999,0,0,332.1037723545,0.20338983048,2.97808251751,7.77652853931
160411,"TODDINGTON, STANWAY AND DIDBROOK AND HAILES",TEWKESBURY and WINCHCOMBE,Gloucester,734,728.21287954034,0,2.8993679109499904,1.95339920975,0.93435333372,0,2.89341552998999,0.00595238096,0,0,0,0,0,1.87850232189,0.0748968878599999,0,0,0.00595238096,0.92840095276,714.4824530024,0,4.89798766254,8.8324388754
160412,WINCHCOMBE GRETTON SUDELEY MANOR AND STANLEY PONTLARGE,TEWKESBURY and WINCHCOMBE,Gloucester,5147,5073.076253592459,9.05526315922,36.4069098027899,25.4508193497799,3.0107540646,0,17.35759901976,11.0493107801699,8.00000000286,0,3.05526315881,4.00000000095,1.99999999946,7.01171247889,10.9251031096499,3.00000000019,4.51400376105,1.99404761992,1.01670644468,4933.9073276028,1.99999999999,27.80742739122,109.361498598449
160415,WORMINGTON,TEWKESBURY and WINCHCOMBE,Gloucester,152,150.2007883654,0,0.64677260434,1.15243902396,0,0,0.51545947304,0.1313131313,0,0,0,0,0,1.15243902396,0,0,0,0,0,143.2665681148,0,1.28375215526,5.65046809533999
160421,DIDMARTON WITH OLDBURY-ON-THE-HILL,Wotton,Gloucester,401,397.134939753769,0,0,3.86506023821,0,0,0,0,0,0,0,0,0,0.96626505855,2.89879517966,0,0,0,0,392.303614452999,0,0,4.83132530077
160423,LONG NEWNTON,CIRENCESTER,Gloucester,224,216.5429687606,0.203125,4.20312499966999,2.05078125088999,0.999999999389999,0,0,0.1015625,4.10156249966999,0,0.203125,0,0,0.05078125,0,0,2.00000000088999,0,0.999999999389999,200.2734375092,0.05078125,2.15234375088999,14.06640625051
160424,"THE MID-WYEDEAN CHURCHES OF ALL SAINTS, NEWLAND AND STAUNTON, GOOD SHEPHERD, BROADWELL, ST JOHN, COLEFORD, ST PETER, CLEARWELL AND ST SAVIOUR, REDBROOK","FOREST, SOUTH",Gloucester,10675,10517.996070283501,12.07358233205,86.61021418287979,51.403003991269884,6.917129225829999,0,40.1586538490999,24.95538747658,17.3375190102699,4.15865384693,7.96515679404,0,4.10842553801,11.00833738056,13.6705882339899,6.92821096784999,19.79586740887,0.999999998879999,5.91712922695,10386.1657902573,3.00000000147999,30.1636307969499,98.66664922777
160425,GLOUCESTER ST PAUL AND ST STEPHEN,GLOUCESTER CITY,Gloucester,11604,9777.56808796555,602.405158587149,723.025481354788,467.7437665994989,33.25750539659989,111.57567338716,46.0267407529599,360.552919327569,121.633338352819,83.23680953428,151.28445235303,72.58198859462,378.538717639499,70.83162563723,46.3104576591699,48.99487644028,301.606806862819,3.29605509481999,29.9614503017799,8951.1579602546,24.4064211726399,86.3996379516499,715.60406858666
160426,LEONARD STANLEY,The Stroud Deanery,Gloucester,1446,1429.0000000017797,0,7.00000000096999,10.000000001699991,0,0,0.999999999,1.00000000048,5.00000000148999,0,0,0,0,2.9999999988,3.00000000172,1.00000000124999,2.99999999993,0,0,1394.9999999942,0,16.0000000059799,18.0000000015999
160427,KINGS STANLEY,The Stroud Deanery,Gloucester,1921,1897.83416965214,1.9999999984499999,6.50776582589998,14.658064512549979,0,0.99999999945,1.50776582909999,0.99999999945,2.99999999789999,0,0.999999999,0,0.99999999945,6.09032258045999,2.56774193398999,4.9999999991,0.999999999,0,0,1873.2353643991,0,7.95555555414999,16.64324969889
161001,ROEL ex. par,Closed or Unattached churches,Gloucester,21,20.81249999955,0,0,0.187500000029999,0,0,0,0,0,0,0,0,0,0,0,0,0.187500000029999,0,0,19.8749999994,0,0.375000000059999,0.56250000009
161004,CATHEDRAL ex. par,Closed or Unattached churches,Gloucester,70,58.9302325619,2.116279069799989,6.34883720939998,2.6046511630999882,0,0.4883720933,1.62790697649999,2.1162790698,1.30232558119999,0.813953488599999,1.30232558119999,0.4883720933,0.325581395299999,0.325581395299999,0.4883720933,0.325581395299999,1.46511627919999,0,0,47.046511631,0.4883720933,0.813953488599999,10.581395349
161005,PRINKNASH  PARK ex. par,Closed or Unattached churches,Gloucester,34,33.7834394888,0,0,0,0.21656050984,0,0,0,0,0,0,0,0,0,0,0,0,0.10828025492,0.10828025492,33.3503184698,0,0,0.433121019
161006,KIDNALL WOOD ex. par,Closed or Unattached churches,Gloucester,4,3.99421965305999,0,0.00578034682,0,0,0,0,0,0.00578034682,0,0,0,0,0,0,0,0,0,0,3.94671497179999,0,0.01734104046,0.0301636408
